Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240110_RTWash_W001_RT15_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT15_800g_20cm_B3_B.TIF,1,0.012,0.012,0.011,255,0.645,0.35,0.794
20240110_RTWash_W001_RT15_800g_20cm_B4_B.TIF,1,0.01,0.01,0.01,255,0.657,0.298,0.585
20240110_RTWash_W001_RT2_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT2_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT2_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT2_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT3_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT3_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT3_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT3_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT4_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT4_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT4_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT4_800g_20cm_B4_B.TIF,2,0.02,0.01,0.019,255,0.667,0.285,0.633
20240110_RTWash_W001_RT5_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT5_800g_20cm_B2_B.TIF,2,0.043,0.022,0.042,255,1.133,0.212,0.539
